name,milk,cost
ergati smoothie,light,3.7
ergati smoothie,fat,3.7
ergati smoothie,almond,4.1
ergati smoothie,coconut,4.1
kiklothimikou smoothie,light,3.2
kiklothimikou smoothie,fat,3.2
kiklothimikou smoothie,almond,3.6
kiklothimikou smoothie,coconut,3.6
popai smoothie,light,3.2
popai smoothie,fat,3.2
popai smoothie,almond,3.6
popai smoothie,coconut,3.6
athliti smoothie,light,3.5
athliti smoothie,fat,3.5
athliti smoothie,almond,3.9
athliti smoothie,coconut,3.9
mogli smoothie,light,3.7
mogli smoothie,fat,3.7
mogli smoothie,almond,4.1
mogli smoothie,coconut,4.1
irakli smoothie,light,4.0
irakli smoothie,fat,4.0
irakli smoothie,almond,4.4
irakli smoothie,coconut,4.4
