name,cost
butter croissant,1.8
turkey cheese tomato croissant,2.9
turkey gouda mayonnaise croissant,2.9
butter hazelnut croissant,2.5
butter hazelnut banana croissant,2.8
turkey bagel,2.2
toast,1.8
double cheese toast,1.8
chicken sandwich,3.1
mozzarella sandwich,2.9
salmon sandwich,3.2
crete sandwich,3.3
turkey sandwich,3.0
cereal bar,1.7
protein bitter bar,2.2
protein white bar,2.2
red velvet cookie,1.7
triple chocolate cookie,1.7
caramel cookie,1.7
caramel chip cookie,1.7
peanut butter cookie,1.7
lemon pie cookie,1.7
bounty cookie,1.7
cheesecake strawberry cookie,1.9
cranberry almond cookie,1.7
bavaria donut,0.6
chocolate donut,0.6
